product_name,website,country,category,subcategory,title-href,price,brand,ingredients,form,type,color,size,rating,noofratings
The Upcycle Eyeshadow Palette / Warm Lit Nude,ulta,USA,eyes,eyeshadow,https://www.ulta.com/p/upcycle-eyeshadow-palette-warm-lit-nude-pimprod2026040?sku=2584891,2777.8,PYT Beauty," Mica, Oryza Sativa (Rice) Starch, Octyldodecyl Stearoyl Stearate, Pentaerythrityl Tetraisostearate, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Isotridecyl Isononanoate, Helianthus Annuus (Sunflower) Seed , Tocopherol, Magnesium Myristate, Phenoxyethanol, Caprylyl Glycol, Tin Oxide, Magnesium Stearate, Oryzanol, Silica, Iron Oxides (CI 77491), Titanium Dioxide (CI 77891), Bronze Powder (CI 77400).",powder,all,,7.2,4.7,38
So Fierce! Prismatic Shadow Palette,ulta,USA,eyes,eyeshadow,https://www.ulta.com/p/so-fierce-prismatic-shadow-palette-pimprod2021523?sku=2574498,1053.11,Revlon,"Mica, Cetearyl Ethylhexanoate, HDI/Trimethylol Hexyllactone Crosspolymer, Squalane, Octyldodecyl Stearoyl Stearate, Glycerin, Synthetic Fluorphlogopite, 1,2-Hexanediol, Caprylyl Glycol, Chondrus Crispus Extract, Dicalcium Phosphate, Ethylhexylglycerin, Pentaerythrityl Tetra-di-t-Butyl Hydroxyhydrocinnamate, Polysorbate 20, Silica, Tin Oxide, Xanthan Gum MAY CONTAIN/PEUT CONTENIR/PUEDE CONTENER (+/-): [Aluminum Powder (CI 77000), Carmine (CI 75470)/ Cochineal, Ferric Ferrocyanide (CI 77510), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Titanium Dioxide (CI 77891)] B00511. Shade 2 & 3 Ingredients: Mica, Cetearyl Ethylhexanoate, HDI/Trimethylol Hexyllactone Crosspolymer, Squalane, Octyldodecyl Stearoyl Stearate, Glycerin, 1,2-Hexanediol, Caprylyl Glycol, Chondrus Crispus Extract, Dicalcium Phosphate, Ethylhexylglycerin, Pentaerythrityl Tetra-di-t-Butyl Hydroxyhydrocinnamate, Polysorbate 20, Silica, Synthetic Fluorphlogopite, Xanthan Gum MAY CONTAIN/PEUT CONTENIR/PUEDE CONTENER (+/-): [Carmine (CI 75470)/ Cochineal,Ferric Ferrocyanide (CI 77510), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Manganese Violet (CI 77742), Titanium Dioxide (CI 77891),Ultramarines (CI 77007)] B00508 Shade 4 Ingredients: Mica, Iron Oxides (CI 77499), Calcium Aluminum Borosilicate, Iron Oxides (CI 77491), Titanium Dioxide (CI 77891), Cetearyl Ethylhexanoate, HDI/Trimethylol Hexyllactone Crosspolymer, Squalane, Octyldodecyl Stearoyl Stearate, Glycerin, 1,2-Hexanediol, Caprylyl Glycol, Chondrus Crispus Extract, Dicalcium Phosphate, Ethylhexylglycerin, Pentaerythrityl Tetra-di-t-Butyl Hydroxyhydrocinnamate, Polysorbate 20, Silica, Synthetic Fluorphlogopite, Tin Oxide, Xanthan Gum.",powder,all,Moon,6.3,4,712
MILANI Powder Eye Shadow-MEP14 Blue Ice,Amazon,India,eyes,eyeshadow,https://www.amazon.in/Milani-Powder-Shadow-mep14-Blue/dp/B007MJKF0W/ref=sr_1_4468?crid=23F4X9PWZGM0X&keywords=eyeshadow&qid=1677595657&refinements=p_n_feature_four_browse-bin%3A34410131031&rnid=34410127031&s=beauty&sprefix=eyes%2Caps%2C304&sr=1-4468,2399,REVLON,,powder,,Blue,0.06 Ounces,3,3
Revlon Colorstay 16 Hour Eye Shadow Quad - Sun Swept - 0.16 oz,Amazon,India,eyes,eyeshadow,https://www.amazon.in/Revlon-Colorstay-Hour-Shadow-Quad/dp/B00DL77OX0/ref=sr_1_4241?crid=23F4X9PWZGM0X&keywords=eyeshadow&qid=1677597209&refinements=p_n_feature_four_browse-bin%3A34410131031&rnid=34410127031&s=beauty&sprefix=eyes%2Caps%2C304&sr=1-4241,3499,REVLON,,powder,,,0.2957353,4.4,38
"Revlon Colorstay 12 Hour Eye Shadow Quad, 370-Wildflower",Amazon,India,eyes,eyeshadow,https://www.amazon.in/Revlon-Colorstay-Hour-Shadow-370-Wildflower/dp/B002H95336/ref=sr_1_4353?crid=23F4X9PWZGM0X&keywords=eyeshadow&qid=1677596848&refinements=p_n_feature_four_browse-bin%3A34410131031&rnid=34410127031&s=beauty&sprefix=eyes%2Caps%2C304&sr=1-4353,5289,REVLON,,powder,,,0.2957353,3.9,15
"Rimmel London Glam'eyes Quad Eyeshadow, State of Grace, 0.14 Ounce",Amazon,India,eyes,eyeshadow,https://www.amazon.in/Rimmel-London-Glameyes-Eyeshadow-State/dp/B01LTHKTY4/ref=sr_1_3039?crid=23F4X9PWZGM0X&keywords=eyeshadow&qid=1677602034&refinements=p_n_feature_four_browse-bin%3A34410131031&rnid=34410127031&s=beauty&sprefix=eyes%2Caps%2C304&sr=1-3039,3999,Rimmel,,powder,,State of Grace,0.14 Ounces,4.4,614
"Garden Rose GR-13 : RMS Beauty Swift Shadow - Gr-13 (Garden Rose), 2 Ounce",Amazon,India,eyes,eyeshadow,https://www.amazon.in/Garden-Rose-GR-13-Beauty-Shadow/dp/B01LVU2011/ref=sr_1_4989?crid=23F4X9PWZGM0X&keywords=eyeshadow&qid=1677592623&refinements=p_n_feature_four_browse-bin%3A34410131031&rnid=34410127031&s=beauty&sprefix=eyes%2Caps%2C304&sr=1-4989,6000,RMS BEAUTY,,powder,,Rose,0.04 Pounds,4.8,4
"Rude Cosmetics Fairy Tale - 35 Eyeshadow Palette, Multicolor, 52 g",Amazon,India,eyes,eyeshadow,https://www.amazon.in/RUDE-EYESHADOW-PALETTE-Twinkle-Eyeshadows/dp/B07C91KW7H/ref=sr_1_3104?crid=23F4X9PWZGM0X&keywords=eyeshadow&qid=1677601855&refinements=p_n_feature_four_browse-bin%3A34410131031&rnid=34410127031&s=beauty&sprefix=eyes%2Caps%2C304&sr=1-3104,8299,Rude Cosmetics,,powder,shimmer,Multicolor,0.03 Kilos,4.4,153
Colorful Magnetic Eye Shadow - Milky Way,Sephora,India,eyes,eyeshadow,https://sephora.nnnow.com/sephora-collection-women-colorful-magnetic-eye-shadow---milky-way-5KVW4NP6XVD,750,Sephora Collection,"Mica, Isostearyl Neopentanoate, Trimethylsiloxysilicate, CI 77891 (Titanium Dioxide), Butyl Acrylate/Hydroxypropyl Dimethicone Acrylate Copolymer, CI 77491 (Iron Oxides), Ethylhexylglycerin, Sorbic Acid, Talc, Tin Oxide, Tocopherol, Helianthus Annuus (Sunflower) Seed ",powder,shimmer,Milky Way,1,4.07,7
Colorful Magnetic Eyeshadow - 20 80's Vibes,Sephora,India,eyes,eyeshadow,https://sephora.nnnow.com/sephora-collection-women-colorful-magnetic-eyeshadow---20-80s-vibes-Q6WV8D5S7T9,750,Sephora Collection,"CI 77891 (Titanium Dioxide), Isostearyl Neopentanoate, Synthetic Fluorphlogopite, Mica, Dimethicone, Butyl Acrylate/Hydroxypropyl Dimethicone Acrylate Copolymer, Calcium Sodium Borosilicate, Trimethylsiloxysilicate, CI 77510 (Ferric Ferrocyanide), Ethylhexylglycerin, Sorbic Acid, Talc, CI 77492 (Iron Oxides), Tin Oxide, Triethoxycaprylylsilane, Tocopherol, Helianthus Annuus (Sunflower) Seed ",powder,shimmer,20 80's Vibes,1.2,4.07,7
Colorful Eyeshadow Mono - 370 Energy Shot (Matte),Sephora,India,eyes,eyeshadow,https://sephora.nnnow.com/sephora-collection-colorful-eyeshadow-mono---370-energy-shot-matte-PIZE40BMCUC,900,Sephora Collection,"Mica, Ci 77891 (Titanium Dioxide), Talc, Calcium Aluminum Borosilicate, Zinc Stearate, Dimethicone, Diisostearyl Malate, Cetearyl Ethylhexanoate, Magnesium Myristate, Ethylhexylglycerin, Sorbic Acid, Tin Oxide, Tocopherol, Helianthus Annuus (Sunflower) Seed , Ci 77491 (Iron Oxides), Ci 77499 (Iron Oxides), Ci 19140 (Yellow 5 Lake), Ci 42090 (Blue 1 Lake), Ci 77007 (Ultramarines), Ci 77492 (Iron Oxides), Ci 77742 (Manganese Violet)",powder,matte,370 Energy Shot,1,4.07,7
Colorful Eyeshadow Mono - 371 Wine O'clock (Shimmer),Sephora,India,eyes,eyeshadow,https://sephora.nnnow.com/sephora-collection-colorful-eyeshadow-mono---371-wine-oclock-shimmer-KI8F1KZXBVY,900,Sephora Collection,"Mica, Ci 77891 (Titanium Dioxide), Talc, Calcium Aluminum Borosilicate, Zinc Stearate, Dimethicone, Diisostearyl Malate, Cetearyl Ethylhexanoate, Magnesium Myristate, Ethylhexylglycerin, Sorbic Acid, Tin Oxide, Tocopherol, Helianthus Annuus (Sunflower) Seed , Ci 77491 (Iron Oxides), Ci 77499 (Iron Oxides), Ci 19140 (Yellow 5 Lake), Ci 42090 (Blue 1 Lake), Ci 77007 (Ultramarines), Ci 77492 (Iron Oxides), Ci 77742 (Manganese Violet)",powder,shimmer,371 Wine O'clock,1,4.07,7
Colorful Eyeshadow Mono - 371 Wine O'clock (Shimmer),Sephora,India,eyes,eyeshadow,https://sephora.nnnow.com/sephora-collection-colorful-eyeshadow-mono---371-wine-oclock-shimmer-KI8F1KZXBVY,900,Sephora Collection,"Mica, Ci 77891 (Titanium Dioxide), Talc, Calcium Aluminum Borosilicate, Zinc Stearate, Dimethicone, Diisostearyl Malate, Cetearyl Ethylhexanoate, Magnesium Myristate, Ethylhexylglycerin, Sorbic Acid, Tin Oxide, Tocopherol, Helianthus Annuus (Sunflower) Seed , Ci 77491 (Iron Oxides), Ci 77499 (Iron Oxides), Ci 19140 (Yellow 5 Lake), Ci 42090 (Blue 1 Lake), Ci 77007 (Ultramarines), Ci 77492 (Iron Oxides), Ci 77742 (Manganese Violet)",powder,shimmer,371 Wine O'clock,1,4.07,7
Colorful Eyeshadow Mono - 372 Champagne Please (Shimmer),Sephora,India,eyes,eyeshadow,https://sephora.nnnow.com/sephora-collection-colorful-eyeshadow-mono---372-champagne-please-shimmer-M73RIYYFJJ0,900,Sephora Collection,"Mica, Ci 77891 (Titanium Dioxide), Talc, Calcium Aluminum Borosilicate, Zinc Stearate, Dimethicone, Diisostearyl Malate, Cetearyl Ethylhexanoate, Magnesium Myristate, Ethylhexylglycerin, Sorbic Acid, Tin Oxide, Tocopherol, Helianthus Annuus (Sunflower) Seed , Ci 77491 (Iron Oxides), Ci 77499 (Iron Oxides), Ci 19140 (Yellow 5 Lake), Ci 42090 (Blue 1 Lake), Ci 77007 (Ultramarines), Ci 77492 (Iron Oxides), Ci 77742 (Manganese Violet)",powder,shimmer,372 Champagne Please (Shimmer),1,4.07,7
Colorful Eyeshadow Mono - 373 Cinnamon (Shimmer),Sephora,India,eyes,eyeshadow,https://sephora.nnnow.com/sephora-collection-colorful-eyeshadow-mono---373-cinnamon-shimmer-3SBJLW8FDLN,900,Sephora Collection,"Mica, Ci 77891 (Titanium Dioxide), Talc, Calcium Aluminum Borosilicate, Zinc Stearate, Dimethicone, Diisostearyl Malate, Cetearyl Ethylhexanoate, Magnesium Myristate, Ethylhexylglycerin, Sorbic Acid, Tin Oxide, Tocopherol, Helianthus Annuus (Sunflower) Seed , Ci 77491 (Iron Oxides), Ci 77499 (Iron Oxides), Ci 19140 (Yellow 5 Lake), Ci 42090 (Blue 1 Lake), Ci 77007 (Ultramarines), Ci 77492 (Iron Oxides), Ci 77742 (Manganese Violet)",powder,shimmer,373 Cinnamon,1,4.07,7
Colorful Eyeshadow Mono - 373 Cinnamon (Shimmer),Sephora,India,eyes,eyeshadow,https://sephora.nnnow.com/sephora-collection-colorful-eyeshadow-mono---373-cinnamon-shimmer-3SBJLW8FDLN,900,Sephora Collection,"Mica, Ci 77891 (Titanium Dioxide), Talc, Calcium Aluminum Borosilicate, Zinc Stearate, Dimethicone, Diisostearyl Malate, Cetearyl Ethylhexanoate, Magnesium Myristate, Ethylhexylglycerin, Sorbic Acid, Tin Oxide, Tocopherol, Helianthus Annuus (Sunflower) Seed , Ci 77491 (Iron Oxides), Ci 77499 (Iron Oxides), Ci 19140 (Yellow 5 Lake), Ci 42090 (Blue 1 Lake), Ci 77007 (Ultramarines), Ci 77492 (Iron Oxides), Ci 77742 (Manganese Violet)",powder,shimmer,373 Cinnamon,1,4.07,7
Colorful Eyeshadow Mono - 374 Prom Date (Shimmer),Sephora,India,eyes,eyeshadow,https://sephora.nnnow.com/sephora-collection-colorful-eyeshadow-mono---374-prom-date-shimmer-PWYXA294Y67,900,Sephora Collection,"Mica, Ci 77891 (Titanium Dioxide), Talc, Calcium Aluminum Borosilicate, Zinc Stearate, Dimethicone, Diisostearyl Malate, Cetearyl Ethylhexanoate, Magnesium Myristate, Ethylhexylglycerin, Sorbic Acid, Tin Oxide, Tocopherol, Helianthus Annuus (Sunflower) Seed , Ci 77491 (Iron Oxides), Ci 77499 (Iron Oxides), Ci 19140 (Yellow 5 Lake), Ci 42090 (Blue 1 Lake), Ci 77007 (Ultramarines), Ci 77492 (Iron Oxides), Ci 77742 (Manganese Violet)",powder,shimmer,374 Prom Date,1,4.07,7
Colorful Eyeshadow Mono - 375 Semi-Sweet Chocolate (Shimmer),Sephora,India,eyes,eyeshadow,https://sephora.nnnow.com/sephora-collection-colorful-eyeshadow-mono---375-semi-sweet-chocolate-shimmer-61HOLX1AUO1,900,Sephora Collection,"Mica, Ci 77891 (Titanium Dioxide), Talc, Calcium Aluminum Borosilicate, Zinc Stearate, Dimethicone, Diisostearyl Malate, Cetearyl Ethylhexanoate, Magnesium Myristate, Ethylhexylglycerin, Sorbic Acid, Tin Oxide, Tocopherol, Helianthus Annuus (Sunflower) Seed , Ci 77491 (Iron Oxides), Ci 77499 (Iron Oxides), Ci 19140 (Yellow 5 Lake), Ci 42090 (Blue 1 Lake), Ci 77007 (Ultramarines), Ci 77492 (Iron Oxides), Ci 77742 (Manganese Violet)",powder,shimmer,375 Semi-Sweet Chocolate (Shimmer),1,4.07,7
Colorful Eyeshadow Mono - 376 Candy Cravings (Shimmer),Sephora,India,eyes,eyeshadow,https://sephora.nnnow.com/sephora-collection-colorful-eyeshadow-mono---376-candy-cravings-shimmer-PCDYW1FV378,900,Sephora Collection,"Mica, Ci 77891 (Titanium Dioxide), Talc, Calcium Aluminum Borosilicate, Zinc Stearate, Dimethicone, Diisostearyl Malate, Cetearyl Ethylhexanoate, Magnesium Myristate, Ethylhexylglycerin, Sorbic Acid, Tin Oxide, Tocopherol, Helianthus Annuus (Sunflower) Seed , Ci 77491 (Iron Oxides), Ci 77499 (Iron Oxides), Ci 19140 (Yellow 5 Lake), Ci 42090 (Blue 1 Lake), Ci 77007 (Ultramarines), Ci 77492 (Iron Oxides), Ci 77742 (Manganese Violet)",powder,shimmer,376 Candy Cravings,1,4.07,7
Colorful Eyeshadow Mono - 378 Soft Suede (Shimmer),Sephora,India,eyes,eyeshadow,https://sephora.nnnow.com/sephora-collection-colorful-eyeshadow-mono---378-soft-suede-shimmer-0LX8ABFXFYR,900,Sephora Collection,"Mica, Ci 77891 (Titanium Dioxide), Talc, Calcium Aluminum Borosilicate, Zinc Stearate, Dimethicone, Diisostearyl Malate, Cetearyl Ethylhexanoate, Magnesium Myristate, Ethylhexylglycerin, Sorbic Acid, Tin Oxide, Tocopherol, Helianthus Annuus (Sunflower) Seed , Ci 77491 (Iron Oxides), Ci 77499 (Iron Oxides), Ci 19140 (Yellow 5 Lake), Ci 42090 (Blue 1 Lake), Ci 77007 (Ultramarines), Ci 77492 (Iron Oxides), Ci 77742 (Manganese Violet)",powder,shimmer,378 Soft Suede,1,4.07,7
Colorful Eyeshadow Mono - 381 Golden Bronze (Shimmer),Sephora,India,eyes,eyeshadow,https://sephora.nnnow.com/sephora-collection-colorful-eyeshadow-mono---381-golden-bronze-shimmer-AQISG24L1LU,900,Sephora Collection,"Mica, Ci 77891 (Titanium Dioxide), Talc, Calcium Aluminum Borosilicate, Zinc Stearate, Dimethicone, Diisostearyl Malate, Cetearyl Ethylhexanoate, Magnesium Myristate, Ethylhexylglycerin, Sorbic Acid, Tin Oxide, Tocopherol, Helianthus Annuus (Sunflower) Seed , Ci 77491 (Iron Oxides), Ci 77499 (Iron Oxides), Ci 19140 (Yellow 5 Lake), Ci 42090 (Blue 1 Lake), Ci 77007 (Ultramarines), Ci 77492 (Iron Oxides), Ci 77742 (Manganese Violet)",powder,shimmer,381 Golden Bronze,1,4.07,7
Colorful Eyeshadow Mono - 389 Night Constellation,Sephora,India,eyes,eyeshadow,https://sephora.nnnow.com/sephora-collection-colorful-eyeshadow-mono---389-night-constellation-5SZGN3BN93A,900,Sephora Collection,"Mica, Ci 77891 (Titanium Dioxide), Talc, Calcium Aluminum Borosilicate, Zinc Stearate, Dimethicone, Diisostearyl Malate, Cetearyl Ethylhexanoate, Magnesium Myristate, Ethylhexylglycerin, Sorbic Acid, Tin Oxide, Tocopherol, Helianthus Annuus (Sunflower) Seed , Ci 77491 (Iron Oxides), Ci 77499 (Iron Oxides), Ci 19140 (Yellow 5 Lake), Ci 42090 (Blue 1 Lake), Ci 77007 (Ultramarines), Ci 77492 (Iron Oxides), Ci 77742 (Manganese Violet)",powder,shimmer,389 Night Constellation,1,4.07,7
Colorful Eyeshadow Mono - 389 Night Constellation,Sephora,India,eyes,eyeshadow,https://sephora.nnnow.com/sephora-collection-colorful-eyeshadow-mono---389-night-constellation-5SZGN3BN93A,900,Sephora Collection,"Mica, Ci 77891 (Titanium Dioxide), Talc, Calcium Aluminum Borosilicate, Zinc Stearate, Dimethicone, Diisostearyl Malate, Cetearyl Ethylhexanoate, Magnesium Myristate, Ethylhexylglycerin, Sorbic Acid, Tin Oxide, Tocopherol, Helianthus Annuus (Sunflower) Seed , Ci 77491 (Iron Oxides), Ci 77499 (Iron Oxides), Ci 19140 (Yellow 5 Lake), Ci 42090 (Blue 1 Lake), Ci 77007 (Ultramarines), Ci 77492 (Iron Oxides), Ci 77742 (Manganese Violet)",powder,shimmer,390 Night Constellation,1,4.07,7
Colorful Eyeshadow Mono - 390 Starlight Blue,Sephora,India,eyes,eyeshadow,https://sephora.nnnow.com/sephora-collection-colorful-eyeshadow-mono---390-starlight-blue-4XBYEVJ03QB,900,Sephora Collection,"Mica, Ci 77891 (Titanium Dioxide), Talc, Calcium Aluminum Borosilicate, Zinc Stearate, Dimethicone, Diisostearyl Malate, Cetearyl Ethylhexanoate, Magnesium Myristate, Ethylhexylglycerin, Sorbic Acid, Tin Oxide, Tocopherol, Helianthus Annuus (Sunflower) Seed , Ci 77491 (Iron Oxides), Ci 77499 (Iron Oxides), Ci 19140 (Yellow 5 Lake), Ci 42090 (Blue 1 Lake), Ci 77007 (Ultramarines), Ci 77492 (Iron Oxides), Ci 77742 (Manganese Violet)",powder,shimmer,390 Starlight Blue,1,4.07,7
Colorful Eyeshadow Mono - 391 Go Green (Shimmer),Sephora,India,eyes,eyeshadow,https://sephora.nnnow.com/sephora-collection-colorful-eyeshadow-mono---391-go-green-shimmer-56SBXKUPN0Y,900,Sephora Collection,"Mica, Ci 77891 (Titanium Dioxide), Talc, Calcium Aluminum Borosilicate, Zinc Stearate, Dimethicone, Diisostearyl Malate, Cetearyl Ethylhexanoate, Magnesium Myristate, Ethylhexylglycerin, Sorbic Acid, Tin Oxide, Tocopherol, Helianthus Annuus (Sunflower) Seed , Ci 77491 (Iron Oxides), Ci 77499 (Iron Oxides), Ci 19140 (Yellow 5 Lake), Ci 42090 (Blue 1 Lake), Ci 77007 (Ultramarines), Ci 77492 (Iron Oxides), Ci 77742 (Manganese Violet)",powder,shimmer,391 Go Green,1,4.07,7
Colorful Eyeshadow Mono - 391 Go Green (Shimmer),Sephora,India,eyes,eyeshadow,https://sephora.nnnow.com/sephora-collection-colorful-eyeshadow-mono---391-go-green-shimmer-56SBXKUPN0Y,900,Sephora Collection,"Mica, Ci 77891 (Titanium Dioxide), Talc, Calcium Aluminum Borosilicate, Zinc Stearate, Dimethicone, Diisostearyl Malate, Cetearyl Ethylhexanoate, Magnesium Myristate, Ethylhexylglycerin, Sorbic Acid, Tin Oxide, Tocopherol, Helianthus Annuus (Sunflower) Seed , Ci 77491 (Iron Oxides), Ci 77499 (Iron Oxides), Ci 19140 (Yellow 5 Lake), Ci 42090 (Blue 1 Lake), Ci 77007 (Ultramarines), Ci 77492 (Iron Oxides), Ci 77742 (Manganese Violet)",powder,shimmer,391 Go Green,1,4.07,7
Colorful Magnetic Eye Shadow - Big Bang,Sephora,India,eyes,eyeshadow,https://sephora.nnnow.com/sephora-collection-women-colorful-magnetic-eye-shadow---big-bang-M9GWJN6FQYC,900,Sephora Collection,"Polyethylene Terephthalate, Isostearyl Neopentanoate, Dimethicone, Butyl Acrylate/Hydroxypropyl Dimethicone Acrylate Copolymer, Trimethylsiloxysilicate, Silica Dimethyl Silylate, Polyurethane-11, Ethylhexylglycerin, Sorbic Acid, Talc, CI 19140 (Yellow 5 Lake), CI 16035 (Red 40 Lake), CI 77266 (Black 2) [nano], Tocopherol, CI 15850 (Red 7 Lake), Helianthus Annuus (Sunflower) Seed , CI 77000 (Aluminum Powder), CI 77510 (Ferric Ammonium Ferrocyanide)",powder,shimmer,Big Bang,1,4.07,7
Colorful Magnetic Eye Shadow - Diamond Crushed,Sephora,India,eyes,eyeshadow,https://sephora.nnnow.com/sephora-collection-women-colorful-magnetic-eye-shadow---diamond-crushed-75XZE6KISM3,900,Sephora Collection,"Polyethylene Terephthalate, Isostearyl Neopentanoate, Dimethicone, Butyl Acrylate/Hydroxypropyl Dimethicone Acrylate Copolymer, Trimethylsiloxysilicate, Silica Dimethyl Silylate, Polyurethane-11, Ethylhexylglycerin, Sorbic Acid, Talc, CI 19140 (Yellow 5 Lake), CI 16035 (Red 40 Lake), CI 77266 (Black 2) [nano], Tocopherol, CI 15850 (Red 7 Lake), Helianthus Annuus (Sunflower) Seed , CI 77000 (Aluminum Powder), CI 77510 (Ferric Ammonium Ferrocyanide)",powder,shimmer,Diamond Crushed,1,4.07,7
Colorful Magnetic Eye Shadow - Glitter Fever,Sephora,India,eyes,eyeshadow,https://sephora.nnnow.com/sephora-collection-women-colorful-magnetic-eye-shadow---glitter-fever-BDHRJH8GHRJ,900,Sephora Collection,"Polyethylene Terephthalate, Isostearyl Neopentanoate, Dimethicone, Butyl Acrylate/Hydroxypropyl Dimethicone Acrylate Copolymer, Trimethylsiloxysilicate, Silica Dimethyl Silylate, Polyurethane-11, Ethylhexylglycerin, Sorbic Acid, Talc, CI 16035 (Red 40 Lake), CI 19140 (Yellow 5 Lake), Acrylates Copolymer, Tocopherol, Helianthus Annuus (Sunflower) Seed , CI 77000 (Aluminum Powder)",powder,shimmer,Glitter Fever,1,4.07,7
Colorful Magnetic Eye Shadow - To The Moon And Back,Sephora,India,eyes,eyeshadow,https://sephora.nnnow.com/sephora-collection-women-colorful-magnetic-eye-shadow---to-the-moon-and-back-BAH8QR0ACLD,900,Sephora Collection,"Isostearyl Neopentanoate, Mica, Trimethylsiloxysilicate, CI 77891 (Titanium Dioxide), Butyl Acrylate/Hydroxypropyl Dimethicone Acrylate Copolymer, CI 77491 (Iron Oxides), CI 77000 (Aluminum Powder), Aluminum Hydroxide, Silica, Ethylhexylglycerin, Sorbic Acid, Talc, Tocopherol, Tin Oxide, Helianthus Annuus (Sunflower) Seed ",powder,shimmer,To The Moon And Back,1,4.07,7
Colorful Magnetic Eyeshadow - 29 First Light,Sephora,India,eyes,eyeshadow,https://sephora.nnnow.com/sephora-collection-colorful-magnetic-eyeshadow---29-first-light-IAJP8SO4GE0,900,Sephora Collection,"Synthetic Fluorphlogopite , Talc, Mica, Ci 77891 (Titanium Dioxide), Isostearyl Neopentanoate, Dimethicone, Trimethylsiloxysilicate, Ethylhexylglycerin, Sorbic Acid, Tin Oxide, Magnesium Myristate,  Polyethylene, Silica, Tocopherol, Helianthus Annuus (Sunflower) Seed , Ci 77499 (Iron Oxides), Ci 19140 (Yellow 5 Lake), Ci 42090 (Blue 1 Lake), Ci 77007 (Ultramarines), Ci 77492 (Iron Oxides), Ci 77742 (Manganese Violet), Ci 77491 (Iron Oxides).Inclusion - Ingredients :Calcium Sodium Borosilicate, Isostearyl Neopentanoate, Ci 77891 (Titanium Dioxide), Calcium Aluminum Borosilicate, Dimethicone, Talc, Butyl Acrylate/Hydroxypropyl Dimethicone Acrylate Copolymer, Synthetic Fluorphlogopite, Trimethylsiloxysilicate, Ci 77491 (Iron Oxides), Ethylhexylglycerin, Tin Oxide, Sorbic Acid, Tocopherol, Helianthus Annuus (Sunflower) Seed .Suggested usage1. Start by applying a shimmer shade to the entire the upper eyelid.2. Apply a glitter shade on top to give your eyes more depth.3. For an even more intense lly a Colorful metal finish eyeshadow along the lash line below the eye.4. Finish with a sequin-effect Colorful eyeshadow in the middle of the upper eyelid for an even more captivating look.Read More",powder,shimmer,29 First Light (Metal Effect),1,4.07,7
Colorful Magnetic Eyeshadow - 30 Touch of Silks,Sephora,India,eyes,eyeshadow,https://sephora.nnnow.com/sephora-collection-colorful-magnetic-eyeshadow---30-touch-of-silk-metal-effect-7W8IMCFKBB2,900,Sephora Collection,"Isostearyl Neopentanoate, Polyethylene Terephthalate, Dimethicone, Butyl Acrylate/Hydroxypropyl Dimethicone Acrylate Copolymer, Trimethylsiloxysilicate, Acrylates Copolymer, Silica Dimethyl Silylate, Synthetic Fluorphlogopite, Ethylhexylglycerin, Sorbic Acid, Talc, Polyurethane-11, CI 77492 (Iron Oxides), Tocopherol, CI 16035 (Red 40 Lake), CI 77510 (Ferric Ammonium Ferrocyanide), Helianthus Annuus (Sunflower) Seed , CI 19140 (Yellow 5 Lake), CI 77891 (Titanium Dioxide), Triethoxycaprylylsilane, CI 77000 (Aluminum Powder)",powder,shimmer,30 Touch of Silks,1,4.07,7
Colorful Magnetic Eyeshadow - 31 Demanding,Sephora,India,eyes,eyeshadow,https://sephora.nnnow.com/sephora-collection-colorful-magnetic-eyeshadow---31-demanding-metal-effect-4XW15JJAMB9,900,Sephora Collection,"Isostearyl Neopentanoate, Polyethylene Terephthalate, Dimethicone, Butyl Acrylate/Hydroxypropyl Dimethicone Acrylate Copolymer, Trimethylsiloxysilicate, Acrylates Copolymer, Silica Dimethyl Silylate, Synthetic Fluorphlogopite, Ethylhexylglycerin, Sorbic Acid, Talc, Polyurethane-11, CI 77492 (Iron Oxides), Tocopherol, CI 16035 (Red 40 Lake), CI 77510 (Ferric Ammonium Ferrocyanide), Helianthus Annuus (Sunflower) Seed , CI 19140 (Yellow 5 Lake), CI 77891 (Titanium Dioxide), Triethoxycaprylylsilane, CI 77000 (Aluminum Powder)",powder,shimmer,31 Demanding (Metal Effect),1,4.07,7
